,basy_yydj,age_group,basy_zyzd_jbbm_3,basy_ssjczbm1_3,count,耗材费
222635,6,2,219,45,22,2017.1263636363635
222636,6,2,219,48,9,2029.391111111111
222637,6,2,219,50,2,12753.995
222638,6,2,219,54,2,1568.31
222639,6,2,219,76,6,477.18666666666667
222640,6,2,219,77,5,3271.198
222641,6,2,219,83,4,5084.105
222642,6,2,219,86,6,815.0316666666668
222643,6,2,219,88,2,827.885
222644,6,2,219,92,1,300.5
222645,6,2,219,99,1,1293.58
222646,6,2,219,100,1,208.27
222647,6,2,220,1,4,3082.9475
222648,6,2,220,17,1,2696.84
222649,6,2,220,25,1,679.9200000000001
222650,6,2,220,27,8,1073.8587499999999
222651,6,2,220,28,4,1683.31
222652,6,2,220,29,13,1222.8823076923077
222653,6,2,220,30,1,585.5
222654,6,2,220,34,2,6039.75
222655,6,2,220,41,1,5788.96
222656,6,2,220,45,38,1178.1273684210526
222657,6,2,220,48,13,2206.816153846154
222658,6,2,220,50,1,14765.48
222659,6,2,220,52,2,15645.34
222660,6,2,220,54,3,3165.9300000000003
222661,6,2,220,55,1,5854.22
222662,6,2,220,76,19,9921.068421052632
222663,6,2,220,77,21,7910.319047619048
222664,6,2,220,80,1,2660.85
222665,6,2,220,83,6,736.3933333333334
222666,6,2,220,85,2,1483.1750000000002
222667,6,2,220,86,14,604.597857142857
222668,6,2,221,1,3,8053.423333333333
222669,6,2,221,16,1,629.56
222670,6,2,221,18,2,1323.0700000000002
222671,6,2,221,21,5,987.024
222672,6,2,221,24,1,641.85
222673,6,2,221,26,24,3210.84
222674,6,2,221,27,3,946.1766666666667
222675,6,2,221,29,8,827.90125
222676,6,2,221,30,5,553.288
222677,6,2,221,39,3,6406.576666666667
222678,6,2,221,40,3,1287.1866666666667
222679,6,2,221,42,2,4286.27
222680,6,2,221,43,5,3580.936
222681,6,2,221,45,1,1659.92
222682,6,2,221,50,6,7571.06
222683,6,2,221,51,1,2685.03
222684,6,2,221,52,4,8729.9625
222685,6,2,221,54,3,9826.756666666666
222686,6,2,221,55,8,4823.71125
222687,6,2,221,67,23,599.4565217391304
222688,6,2,221,71,1,811.8000000000001
222689,6,2,221,76,6,5533.581666666666
222690,6,2,221,77,12,6764.910833333334
222691,6,2,221,80,2,3490.815
222692,6,2,221,82,4,740.9475
222693,6,2,221,83,12,1818.8591666666664
222694,6,2,221,85,2,532.07
222695,6,2,221,86,27,744.2525925925926
222696,6,2,221,88,1,1207.06
222697,6,2,221,99,4,2124.0950000000003
222698,6,2,222,8,1,288.13
222699,6,2,222,16,1,497.21
222700,6,2,222,18,2,610.11
222701,6,2,222,20,1,1159.76
222702,6,2,222,21,14,811.0435714285715
222703,6,2,222,22,4,1510.685
222704,6,2,222,26,13,2634.5023076923076
222705,6,2,222,27,2,575.6700000000001
222706,6,2,222,30,8,1649.3825000000002
222707,6,2,222,34,3,5604.803333333332
222708,6,2,222,38,8,2217.84375
222709,6,2,222,39,4,5432.157499999999
222710,6,2,222,40,1,7093.959999999999
222711,6,2,222,41,3,16241.94
222712,6,2,222,45,26,1141.0511538461537
222713,6,2,222,48,14,1219.7592857142859
222714,6,2,222,50,3,9466.83
222715,6,2,222,54,5,5722.278
222716,6,2,222,55,3,4222.33
222717,6,2,222,65,1,5797.03
222718,6,2,222,83,19,903.9205263157894
222719,6,2,222,85,1,569.64
222720,6,2,222,86,36,724.9713888888889
222721,6,2,222,99,1,560.24
222722,6,2,222,100,1,1388.5
222723,6,2,223,1,2,9480.535
222724,6,2,223,7,1,5988.34
222725,6,2,223,18,1,388.35
222726,6,2,223,21,6,664.255
222727,6,2,223,25,1,1008.4
222728,6,2,223,26,2,3889.6000000000004
222729,6,2,223,27,4,1579.8725
222730,6,2,223,34,9,8559.014444444445
222731,6,2,223,38,2,1360.2250000000001
222732,6,2,223,39,1,6118.45
222733,6,2,223,41,2,7798.84
222734,6,2,223,42,6,3324.0383333333334
222735,6,2,223,43,2,6227.105
222736,6,2,223,45,24,1708.1479166666666
222737,6,2,223,48,7,1234.912857142857
222738,6,2,223,50,5,12260.058
222739,6,2,223,52,3,11697.37
222740,6,2,223,54,8,3878.3012500000004
222741,6,2,223,71,1,1091.79
222742,6,2,223,76,6,6277.403333333333
222743,6,2,223,77,14,4648.129285714285
222744,6,2,223,80,2,1776.5349999999999
222745,6,2,223,82,2,674.895
222746,6,2,223,83,8,1020.1212499999999
222747,6,2,223,85,1,230.68
222748,6,2,223,86,15,608.8853333333334
222749,6,2,223,88,1,3359.79
222750,6,2,223,99,2,2619.785
222751,6,2,223,100,2,801.76
222752,6,2,224,1,2,6707.895
222753,6,2,224,7,1,7941.94
222754,6,2,224,8,1,494.13
222755,6,2,224,10,1,2721.04
222756,6,2,224,18,1,567.17
222757,6,2,224,21,4,1209.84
222758,6,2,224,24,1,1178.19
222759,6,2,224,25,2,1835.77
222760,6,2,224,26,2,1765.545
222761,6,2,224,27,4,2301.34
222762,6,2,224,28,1,261.9
222763,6,2,224,29,10,1719.8259999999998
222764,6,2,224,30,2,1706.13
222765,6,2,224,34,2,453.375
222766,6,2,224,43,2,1819.9299999999998
222767,6,2,224,50,3,8718.973333333333
222768,6,2,224,52,1,2891.07
222769,6,2,224,54,2,13803.630000000001
222770,6,2,224,55,2,8330.46
222771,6,2,224,71,1,218.98
222772,6,2,224,76,11,5598.253636363636
222773,6,2,224,77,28,2034.900357142857
222774,6,2,224,80,4,1824.7925
222775,6,2,224,82,5,1623.3539999999998
222776,6,2,224,83,9,849.6877777777778
222777,6,2,224,84,1,2452.77
222778,6,2,224,85,622,2777.8159485530546
222779,6,2,224,86,21,658.2233333333334
222780,6,2,224,96,1,1288.76
222781,6,2,224,100,1,203.9
222782,6,2,225,1,1,14953.72
222783,6,2,225,4,1,2370.53
222784,6,2,225,6,1,1037.99
222785,6,2,225,7,1,9488.68
222786,6,2,225,8,1,302.62
222787,6,2,225,18,6,486.075
222788,6,2,225,21,5,1086.0700000000002
222789,6,2,225,26,15,3076.965333333333
222790,6,2,225,27,4,455.125
222791,6,2,225,29,1,1889.87
222792,6,2,225,30,5,721.414
222793,6,2,225,32,2,10077.48
222794,6,2,225,34,7,2318.864285714286
222795,6,2,225,38,3,976.9200000000001
222796,6,2,225,39,1,8124.15
222797,6,2,225,40,2,2258.835
222798,6,2,225,41,2,19359.395
222799,6,2,225,49,1,1084.15
222800,6,2,225,50,1,8962.71
222801,6,2,225,54,2,2824.8450000000003
222802,6,2,225,55,2,8007.02
222803,6,2,225,61,1,442.39
222804,6,2,225,68,43,2775.461162790698
222805,6,2,225,71,2,659.47
222806,6,2,225,77,1,235.58
222807,6,2,225,80,2,2117.31
222808,6,2,225,82,3,796.48
222809,6,2,225,83,16,1472.081875
222810,6,2,225,85,1,326.09000000000003
222811,6,2,225,86,55,784.1052727272728
222812,6,2,225,88,5,1713.398
222813,6,2,225,92,1,298.98
222814,6,2,225,100,2,482.89
222815,6,2,226,0,2,310.14
222816,6,2,226,1,7,13529.268571428573
222817,6,2,226,8,1,216.52
222818,6,2,226,16,1,467.71
222819,6,2,226,18,2,474.025
222820,6,2,226,21,5,758.0699999999999
222821,6,2,226,24,2,347.26
222822,6,2,226,25,2,711.865
222823,6,2,226,26,1,477.02
222824,6,2,226,27,8,577.1175
222825,6,2,226,34,1,521.47
222826,6,2,226,38,3,1896.8400000000001
222827,6,2,226,39,4,4833.905000000001
222828,6,2,226,40,1,2498.9700000000003
222829,6,2,226,45,26,1801.7534615384616
222830,6,2,226,48,9,2110.1911111111112
222831,6,2,226,49,1,309.65000000000003
222832,6,2,226,50,2,5701.68
222833,6,2,226,54,4,3247.8725
222834,6,2,226,64,1,822.8800000000001
222835,6,2,226,67,1,716.36
222836,6,2,226,68,1,4577.900000000001
222837,6,2,226,71,1,256.92
222838,6,2,226,76,13,7362.051538461538
222839,6,2,226,77,23,3836.111304347826
222840,6,2,226,80,2,2546.1549999999997
222841,6,2,226,82,1,1674.96
222842,6,2,226,83,16,1000.7993749999999
222843,6,2,226,85,593,2811.78370994941
222844,6,2,226,86,32,940.3796874999999
222845,6,2,226,88,2,1040.215
222846,6,2,226,99,3,581.7066666666667
222847,6,2,227,0,4,303.53499999999997
222848,6,2,227,1,2,1478.84
222849,6,2,227,18,7,437.64285714285717
222850,6,2,227,27,1,278.75
222851,6,2,227,34,1,2441.5
222852,6,2,227,42,1,343.52
222853,6,2,227,43,2,2824.795
222854,6,2,227,45,1,5382.0
222855,6,2,227,50,2,15567.605
222856,6,2,227,52,1,13413.32
222857,6,2,227,54,3,3229.4666666666667
222858,6,2,227,55,1,3397.95
222859,6,2,227,65,160,2818.0990625
222860,6,2,227,68,67,3193.0067164179104
222861,6,2,227,76,6,5386.211666666667
222862,6,2,227,77,8,2463.2937500000003
222863,6,2,227,79,1,1875.77
222864,6,2,227,80,1,4399.72
222865,6,2,227,83,12,754.2466666666666
222866,6,2,227,85,952,2900.059432773109
222867,6,2,227,86,26,646.3253846153846
222868,6,2,228,0,4,427.5875
222869,6,2,228,8,1,364.46
222870,6,2,228,18,4,762.2675
222871,6,2,228,21,5,722.25
222872,6,2,228,22,2,2014.17
222873,6,2,228,30,5,1281.8220000000001
222874,6,2,228,38,3,11458.216666666667
222875,6,2,228,39,2,7536.455
